NU_INSCRICAO,NU_NOTA_MT
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,526.879162289214
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,420.088802372279
6b83905491fc04744a847d875533ec1ad6afb7b1,475.417438537351
bad943af15660626bb9a592d55c071882b5908c8,484.462980787152
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,432.30391840829
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,440.409328148296
6309975a376ffb009c60cd0730d35b95991c672c,376.011641401432
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,468.695498512529
d0c0ef316460a146fdb93b06ac40b136636181d5,661.088149108658
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,386.746980644485
664423eb165106f492462ac279fbd6711af138b5,369.521150865028
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,562.016114928306
26480f4cdac9b7db887a4027ca5ac7ab27171390,423.188845229047
e43d38f6c5ef4b55bce2c20845038520151c82f7,426.653011490802
5a26f420290529ea3015d01dc6c86908db34193e,414.113135520588
18c64b4568c1f230965aead29ae1592fda01d05f,501.779531364506
695da51f9d0b2180555486f36e73da51db3b8740,458.522856840982
b29e693875a12afa6a3045497e683536257c9619,532.554644692185
9fdbef2e51bba75416a1b325388c7c55df863ec2,624.014179441353
c8a508005568418bee0adace08451488743d5789,556.376059551726
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,428.420842478205
af5998e9833b18559891a5c5c15da936edbc9ad4,393.489300403733
d24d5848387771cb4ca766d4f811bba15081dcb6,448.694522269988
16bafa9e1da859dec03f25e70beaeb3b0f53c401,496.088727258415
03a46ad8bcd2201ae1e5707cafd2ff715657a407,423.512484679552
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,487.107562320131
e4521a6e4a1e442bc0d6a27685ca9d07df878399,485.708262142243
1e1b06caeddac05fba544d2caab9bdef92292448,456.209910346544
d6fcbd5b243909efcec1164b373141a90d51a4ec,458.081598790799
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,459.113268031207
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,564.52890246612
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,455.723525748352
3e18aea5e0898b4897982b585efcd5d41ffa2310,465.318352710004
d495216a1ae9d009143f93fe516ca90b043cfe9c,448.085845138682
50ad15cf445499a53f33dc97b68dd485a0b5be5d,468.534000968844
d6317ea6ea09e751946b500ec15b68a389935cc8,417.952014448861
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,595.162507811541
4ed186e1854432164fb76a7752abe3f9b672fc44,425.191354162051
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,559.700864803753
c65b40029e4b7c845db8e38a9aedee2303926a1e,407.504715672778
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,479.370080281761
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,542.332522738602
cc664dbabfc9fedfc92f66cd1c9149f3df584580,385.25715741066
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,502.742017528535
c41de1d66943f86e42cf66b3dec6cc196ac456b4,401.206209285316
73f5617878676b211049c06a734395f316f7bce9,474.690819346591
40ea1311a656cb310e7d7f55baad87f4ec644371,480.202257264201
b794af00318eac2874056f5f23d8f64b2c82b9a6,436.941847383603
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,403.166471342149
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,529.836904655904
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,517.07991081235
c960037aaaff6addce26bd7b9bebb67d66815336,418.107116434571
29175318e03e967d7db83010ffc193639e75fb60,469.268226543637
aee562b057a663232ded7ad7dd99f532abd88f1c,503.092056385978
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,492.772913550647
fddd0c34d10074967156596c5bb565730c0516a6,549.864510918704
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,403.649234967975
0e218e7923ac1bf75819e9681926860fda5955c4,435.659961914371
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,579.26497619901
aa8a567bfed4d996f644d2ae4a0410059ed559a8,434.576034711911
f3758a79f6787e87690a273be8877dd2559a2189,367.1472935032
0115b0abcaa64883c780f4395816c763b0ba1dba,485.174192354731
c9c320120b3e986326fd27c64ebafddcb8a34ae5,531.961181010633
83e9189ad5e6803010e4a8d7786d83d51b4d072b,565.810099916462
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,459.92041434244
687448d804c924b64fb61ba94b1846007d6ab904,649.387870473879
85d242dba50381621f3f44a46c8e19d4aa949196,393.466860856974
e673f673a923826e58dbbaee41347fc6c7190f6c,414.49865015765
d8bb747e90924ca2da4811a86d612a811ca55ee8,395.58866924866
c6276f27d568361cee956964fb7149a64d477a72,514.569175315861
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,562.581912592643
d9d847916197466389658a31c9a071bf751b2231,407.907443488315
f5cfb92ab9b6e8b882a01783c02a97c545773253,367.23627516499
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,523.772041525373
7aed648c2c983a53e6bf18a80ff3fda2809f2828,408.878711756235
62980b7abb1768ca53fe76039d00c32db1111dd1,570.187475690811
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,413.024829856369
9beb191a3446fedd038a2acc53cc73a4d7addd98,416.699703009478
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,493.074475325029
e3dbb8a1df52dd191d1698da978426270fdab4c8,578.956097424013
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,470.308018654066
6e27fbdbe1c3535d01606cebf23168cbc867284a,454.045141236492
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,451.009575528645
7ac5b8119b46505883764b15158768249a19bc75,492.977659231226
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,501.892150703596
77b4afdddd5906c700007d523aad010af744828a,537.735226373851
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,508.442785722713
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,448.556563923448
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,431.375978523543
16c86751ae838343cf11f2b782cfd1a9351b7df9,443.274648775189
f5e18a31e75145ed9947397f7e97f7cdd65997c9,473.689744476395
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,566.248089927177
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,449.495001230466
58373722411945d7bdef5cb5ede4459a9edcba13,645.376114943908
fbbedf651635cb20ab7d73c0df10349ec19406f4,503.160185519158
ac0672791ab77daa1a88917319f6a81d48c039a2,475.289161229802
18971261007a7df90081e682f530b0bb933c7b05,424.398968898976
766e74a2b847193a0e72fd9ca7a5488467b4001f,621.916053379835
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,617.042989097337
a046d5f1275b3d7c4c80de122f5783110bb139de,509.457944697878
c476c28c271114351f7df88e4ada53a02a6ab7fd,448.395353785115
2383fd53d2062cf9eb760ee159e8599d784ea3ad,530.272150877382
6cf4378e9b737cde762f847a4133c0f0a51af8fb,440.410963303465
537e2b3126d1ac5dbbcfde55d0549dda561b575e,612.038387088096
d5b0b6b1d308bc5598d17171b63c220429d65882,536.204289484373
be5fcc60060c10729489eb296651f99cde7a1f78,471.939114525182
889a6097b286730a6757ea174728eeb0a14fcc4f,565.578313309589
bd7f9c8640412736f83101714c2d35721753de71,432.593008084379
f77507705f197f08acf982853b4f481d7a9a0a0b,572.867577163255
8005937a977eaf54535cec4e86fffe0622d86027,485.91150772916
d548b75b88388dba356a5e7043d802523cebf7be,447.26642572039
5aed9b781bc9d334def639b9e22fa0edd86c4104,398.753844554413
8d273cc5ff9520947e212b4bab15a7bf125d51ae,573.722122152858
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,484.506752694389
6bb0347a27172b6da6a477b212ac453ee0b317d6,444.381908707178
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,563.750411531443
e095d83730d16bdca52edda499352823c0ae9a7d,479.593143772785
7fb12a1d1f8106aa942787429c57962db62209f4,451.738775771354
3e0fd99c643bac4c7354025cacbc04922c4d7af8,381.839518046738
6bd7e53fde462120da3e1f3abc359dcd853f38a1,435.980859966986
931c9b68503203e3dde2b2416193f56f3b3240b1,472.725207003761
a15d809e0a87059fde96b0b69718e260119b680f,459.579245980117
fce9f32ec22885e4680e8e992ec173aaa112d41e,446.018727995942
41cdcbe8b3d19283983318846c677a4c15af4aaa,421.049959860971
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,410.877573466553
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,498.381392610458
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,399.106615456812
c809774e530a33dfb2e8131fb2859acb1d60fc16,570.472618043906
17852911ec609b95147c2b36507cf41c374feee7,584.364590550682
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,445.746651359208
2818b1f99095fab6d1019efc123108c69504dfbb,482.906966971803
3c7d52ad907c55f7334346a768b44288ebb5b72e,460.684281430909
8bd427155d8fbac266279acd0e1cfbd04198f2c3,463.050196843962
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,467.119146364732
dee4340768896265cc860b2143a197f1e83857dc,484.283639577982
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,582.898943054481
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,511.693653774905
03faf309404717170977dd61b95ff1814c40088c,430.164300889612
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,425.248360099759
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,490.700095576412
ceb125e2a8f67106d58e63f317c812b764d3f725,565.442551179177
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,444.564676894723
e953271d07ef14f77f07eb72a93de203efa33b06,472.051607565048
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,413.826480296364
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,540.685393959569
4abd3801858b276db1a70ee7e94c1d899b79e380,616.671334153241
c59cbd8309df8defa64508ebcbeefbcab5b24b50,440.911596795302
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,438.203561712005
6dd26d0500fac7c3b12384dc9790d56647196ade,446.617019580654
f99ef219338343ac35a138627ab44549fcc9247d,587.290391308724
367a987b5a240cb3cd1ba4302f32f1e9adf75129,424.138404446187
71b69bc0230f1d10277c460ca6226d6886d0799a,558.357706222024
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,610.334372402334
85ddb58c793932dc0b1244a67d490cfb45c64aa6,429.633406407899
0683bd41ef13129ea73344ea989e0c2e93910ef2,546.713479461008
bdda2058e08eea69e4c188395e34efa77d626279,442.144238879379
e24c79803fab5038ccbe849262f642dcbca4a735,475.710353984982
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,489.092868613385
10ce02a9154cccd22497208b8e0195af192540a7,465.041356482165
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,423.381852611934
368c201123a334ce74cb5b5736cecdc4dcd7f43b,452.24718732686
951544af1d2cc99f72def1e5050a514a7d869da7,398.192759455696
47c56b81cb75952158cc58ac1dba1c6adec1e441,501.152393939858
19df9feceee051f2b3466617bd4969688049c530,471.051072519236
5128a1a7c4743109ace5dcfd42879ee999290536,455.859259345918
396393b00220c19d1da779dd40277ab033825c5b,468.264425317183
aa3c70232b75e6699d4fddad8278b785019de599,490.881459303394
23fe757306c647c997ddd80b681ee7cdd693ed0a,441.580520378786
8338d85c01042aa8d043b4f004e1051b7dab9385,366.094433390525
1ae3591562a76ac63d7f8edf9113a2eaad373539,504.140951171095
4fd659b8ab4ac00f9233609c32a6f735b909493e,480.391678771137
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,625.164892180418
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,459.275139702413
eb72e93988532c686581729e39b8b969e8fe11f9,514.436447846455
f8b9cf59ba045595c2635ca232e74e417468054f,410.166125215791
e2867649339be49075bcc34446b27b84685df132,557.505850090574
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,468.43414503793
4b83e292acd8b9b0ff3f73d2d76786c668346b02,571.812797582584
f220f1ad2b33afcbe62e6d7110acbf8f33611643,433.70836745291
8e397c184b99d98a6321ece206c14e060259f972,468.510921184721
007d54236b259073657f2ec22ec77f01f53cc845,387.643672245219
b821047b68fddf477c463a21d71311fe8dfeb73a,550.258335585076
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,403.073461203525
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,428.754739837825
0031a184b641879da21aa6b20afe7fe981cbd0b9,433.40465089189
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,675.735398395234
f0527e3f10cbf275c69eda7ebf7e521f74723644,500.309207053865
dbb9805d453e8be32d844ff35ab54818f1862c4a,396.318993557945
c063002d93b60b03895b07efdfb49981c0aa74cf,567.231052334168
79a82427efed350356cfde73470641b0143931af,494.595598105214
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,418.73632310241
b6896311e1e6509aa201bb98af9d59a9f92ae26d,536.54803067524
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,551.321098866803
1ff27016f59accc6db15f32efc63c1e359c2e640,472.711563209234
70f54399076674b5788c25a4f91590eef521c586,500.181524935234
c9c74863e650894c407ecff2e859d545add51127,463.056821317485
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,452.11097279546
adb2c4c81f38b46232c14ba76031de8e4d932bfd,420.347429970565
ee5f9994df3331cf0df76303584bab4070a28d0d,527.310086575089
f1188bd78bb2caf3b243095a7efa21a90b455323,527.663503057243
469a2496f12cda71984b4783186e4a81ddc66d05,484.8251050684
53aff6504cf05345877577b392df1e6d3495f96c,464.215257386898
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,557.996284899808
16e35b093d462f16bca8f46ef05907d7674171b5,400.906823675644
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,410.422589159022
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,524.417361910447
603cdac3e2637a1775d0835a35b1824a66d6f159,520.200241513231
729dbf9ac607943285cf9cabf80503f9e1112cb0,632.46169728096
6553371b304d9effccd011d3ed11f852354b335c,447.52985457808
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,452.320131936021
6b11913937224ba8eac6c17003a30e9d6939b6a3,383.159273305348
11cca4c8990d674ff1a5e26fe0040669e61a0233,383.972421871081
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,450.984130812315
569fff7fa6d66e6a99c21bd650356b830ee82ff9,537.767944531323
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,513.993900601104
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,562.885042883593
01f7730894bdc452e3477d93e3c54ff415b61111,489.88353815736
5ec28648c95c2da89e5d8edceef07e9f93cda87a,443.664374430181
c72b158cced5274845a6dd714599314634bb6c48,398.022481813668
c48bba8ca267525981be488ff4e86cf050164a39,396.220663800118
f34a161eeb0416fc4b417e93ce97909636c524a9,617.450485146233
c1879190680836a87f332da038342397e16c5ccf,480.122329757673
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,450.010306226222
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,481.940249784286
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,594.3809438921
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,425.472239449531
8833c7ba011d13481b959f08f6c7cf30a1556c6d,403.712500359102
f3ef288fa31afac3b0ca3aa433d13e272fe00266,480.324589811175
dd2d48e442be679f4ea26a306395cd883b62adf9,506.136859747543
2689bd93b7eeaf6477323172ff564376bbb01a61,447.511092050523
05cf942d421a1328096dd41aa129871a0f151617,456.762055420705
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,501.236738497829
cdb9efbf46b74930f814ed3315298d246112432a,577.138417947161
d223498de0171aa5a893a630d50d64cdd6c3903b,539.359063715248
c8a54292e1a0f01824920b5ecef0ed73117c82af,468.744261281477
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,475.896898267086
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,528.861322980224
b083c91a03a467c488143daae73bc1ca6c67eaed,408.237036871033
e045a78dd6d3a80cdb933c2c633235f9400d935e,453.566355914653
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,472.416468434906
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,537.89237446333
6d92d2501c29777b1ee946549b4c68855dcaf846,509.085138393873
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,554.246990459646
40f78aa7da9ceea65c094319f607534e9b30365e,506.179585036604
1d24aa3d5981652501dfaed0536c6a7268269e42,510.203468051717
e172fa5f93736178e35f574e8c2ac09d5191ef51,409.880949993176
ad12d43e69656e89951352925b1783b8f52e461a,462.335042506847
baef769fe1e7fa60a51d42aecf92b955d4b897ea,443.879452034556
d0dde3b886beb447747030ffc5e4df503c77ea06,427.652362200536
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,413.769712627133
8e19e5d730aa06ec06279e0b711954526ac5fdf0,548.946804531386
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,439.661467919721
5132afe537cc020677fc257025ac2197ec8f4f76,430.163257673678
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,474.156048347635
d241980523994e8163acc9fa7535cb8a2f4581c2,449.099044534432
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,514.406847149968
d53d367385fdeebd4755f504ce0b52c08212e2cf,522.03462836547
43345fa824e2d2e14c9e55ef4203fa7281384d08,493.158567136616
91715815e6d1a2fd369379aa2451e4d535f000ad,673.109834630898
fedec1c68a8209fbd9d61deb68b5758092e988b6,493.265447666755
595b7e5edb003a28180a8b0d017b3cb0133ea763,399.917856649676
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,474.493970612208
46a697f4c8e3f21cde73ea82e859032ba778c4a7,564.14501902017
b04f5a32926fa64f940dfc5b37827973e1ffdab7,447.60730814799
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,416.621029529612
b02a44458d192e2b88fc6a22f10b76564289b3bb,540.027362171143
0672bbae643d4a999853d5fd1f3a4341848b8525,387.878626893122
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,499.876781443415
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,475.753647557307
c0c1b0a9bb9f86fe701ea75200255f2841612546,488.754670826458
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,456.125967227745
c66ecaee41d08c2aed17688c67f41ad749dd7e08,599.17693500633
b337af487f7962a13cd01ff46a8ad018c36aae13,576.438227553884
838819e380664b54ce26c5a374fa00d5a09f1f66,500.234690779928
1254edf4a16f9986b6035a98f4739a46bd445cec,488.895278933969
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,451.895085582251
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,440.493145128331
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,461.577238518558
0b2bb0d770a048460635524280814fa93d61e2d9,509.013037106413
3d37ebd4442995d8706e2b61a82e24be7810ba60,484.160982196248
71ebd4766a377b3136bf240effab3c4a21c1d160,446.892480507779
70a452eb2468fab6734007b7fbca04d798a577d4,616.822615870861
3aed699de60252c5890ae5aa8e9ee0e04762d950,387.919130415721
b4d92ef68697a52731950962efeef7732c598a29,462.984338826279
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,398.603503298847
b0e6d9a800c6161f19982d3a2ca923369d426c3a,471.7804369842
0ba051d8db0608d22aa3afd1141b99096a3f1f01,481.938107231586
010f40757d0121c336eee26020c320b7cd22c8bd,427.249533558141
bb012421e88a0ee1ba5eae1844981ead4ad0de14,597.340510490477
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,508.022196324242
84e64a158420dd8ed7712f200ece7060dd8928b9,483.592979438225
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,422.571569263028
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,443.338879164441
75b3ea3112b7c010512672e211971e1bc28e1c02,455.158790665149
5516df900f8b8146759765865b547d4101610fd6,393.739434529303
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,481.34365158202
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,453.949440220426
5951cc578661069e16579472bc48423cd559131c,487.997136860995
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,420.661541586422
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,531.594944046721
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,497.422378210038
4eb012933907d41c6a44cd988caef09980ac4115,470.547633407014
b0fe66a054153433ea939280a03b6078ecf5627b,422.817422505206
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,504.056777840985
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,495.314028468325
7e859ae82a9d17b86d86d99eda6e5d686c038674,451.038725529223
91af1ad89f229ba526ec92b2723983e53ba52476,522.41128214646
4b087a8143279d52ae9e2d5e032c6b63489c2fca,584.597259637214
92604e7c9df4b24677b55884f8331b86e058994b,543.530815939002
db41f8e8f96de2f4bbba079fc9fcab78811a3589,455.385245862055
528153c48ecb0f3be045b1089d4561e420d23789,612.087659545016
129a144075139d67277018fe820d4fc707e21a35,455.893749165099
1dcf3e435f6781415282f87c5aa126be69fc8370,521.546006844584
f011c4b90ed283985dfb7970cf469c169981545b,492.8888018741
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,526.209931059735
2dc8d7a62f3cf7e88d740a13378b5f03592da235,512.6620990445
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,449.218860858206
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,475.183143588278
96c1719829492a177943eb30b1d36a03632f2486,421.23079173694
2abaa7d3759d277dd920da6e8099939c1f794be0,650.333250963046
d85e8440d362a210b00897420c938f305e036fa3,425.343949244107
28b79219833b86a583f6f39b6c18ef47e60a4938,438.622300309652
caa68a3360ee208ecbf043899bcc1c602fdf8b67,445.299095933762
5c9d188e145b935bde1da2a0de0b35321c7bb272,403.901072897488
39de7b7dc1c52dd45dbe223a0a59658a5431363a,465.254605600683
bf05715519b1e948cc6b5b56672733b370cb11c4,513.427173860641
964348513599cff01cda30441227c8fb7aaa3918,462.718912899605
0354ab5c76efd93f7718e64f89e1af479ca6e37b,449.955984910866
60562c040b6735756c31d3d53801bf0c968f036d,389.587816119114
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,399.118944762629
76a579eef67261654c12a3b7057b364682b91d01,482.394698401756
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,427.753443589215
a43b01b95c09f7b1887f668e50fea5986efe7122,450.259637869586
b1d9b94df65e67a5d52c55a0708839264d2488d5,447.172208157321
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,517.254643003956
f15c5edca1932004fb70d8779fcc2d0fb5526804,446.5761480606
338916b4c428b53df39d8903eb484c026fab0fab,409.484645134382
508fb8507c33a15fb4655b07cf9d86a2f324fad5,510.744209872966
6d4bee056abcea733d36060113427081daae72d1,704.661451357234
a032c86d0903ec6cb708ee26590cc06c29a2a490,502.030311424042
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,623.646598907797
f7fe5ca92fc675604a80acb04247d1ec2d40e066,501.823759263576
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,571.547565765181
31d8d7b803ec6856465de2b6549994a2900a7fa8,450.44150783247
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,477.166952710173
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,432.138386736336
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,502.807739622332
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,466.801797897364
3c9a334da41db15852294edfa891312f5999a74e,625.480932423358
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,465.183262811639
9b2ec04e55645942f7cbffe895f18dade1c4bb98,422.002371475586
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,453.388388526766
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,571.80866114187
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,460.007673162404
27d52323a6cd30cbaad5a3c56dd486e50868c054,509.241277506695
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,496.162318097554
8d335794a40dd8b2cd2a63b7befb612595ac9b33,451.033580632392
8bae38d71e416109afeb44e44f049ca05063b32d,531.295669622485
5aa3f595cedc6029676923a0ced951c763eb759a,472.966763230016
9711deaac163efb67ebb06a389676b2aa97279bd,560.387175125229
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,446.45187557452
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,473.13429403093
a840fedf36ad6c7f853464941bda69f24e561ce6,561.854290015817
67855ef6e11f5d2c69aeca430ff04b83a97d045f,552.907494630071
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,580.923404112495
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,515.623557786122
554b003cb381ad55a7aaa8a62aae6e06422eeccc,382.276206844405
4409fc9023f525d75d824b0f95e2a96ded508c1e,430.375220334026
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,442.548469802532
339eae574442eb2feadab346359cfff9c94d7fe3,458.065576125683
95219ba812d70258c1c49c49332a1c15428b2ac8,566.946886166784
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,437.779154572198
1692c679d7772327a03e4a0876288f7b93f154b5,537.83637447456
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,420.023310923292
5546918b748940cb4bab283c64d31e9ee994c62a,627.429459759595
9a41903af416102abc04818e991da5d445eec71f,497.314333183714
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,432.039987689249
153fa858e944b08dd072f907c4401d31068c530b,550.527678315265
95c55f3a9c01e36da49a2bcb5a32428885481174,469.779210406483
0d6e25ccfedded4c38caa1ffc259800b28f13de7,456.281792310424
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,413.197350375757
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,488.076536347568
978de2f730ba3896d05e7a686c947f31f7302c24,404.595775154475
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,456.89126160716
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,475.355334503416
096c60e489ee4b472413b3314b29d40d6c448a4d,565.725304068027
c23027593c25c62587d6fc1bf61120f8d76ed0d3,463.323081144176
08294394882e3ebf3de26f13ef4c9914ecc9cf97,366.556680233124
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,465.279699586871
274ae35270dd91c50510ceb8406a7cda3790822c,480.48624605009
d0dd165443558cd766839a27fd916afac1a30b2a,396.868649631572
74b248a09e46df7999d7550e8a996eb8f1688cd0,597.312730586801
091070cbbf4136b1b6ae25fc5ab5462276849486,554.094470267786
03bff6d8599a17ba9c58824ed92d39e952eef74f,426.056071090857
030319ee21c3366af809e1d2fd6e3b755d1fa82f,469.51826911999
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,469.496300057975
b0138e0a521c3051655d1b721098d5f52e1835f7,396.428455462868
a298ff0e51742a305f9efcff3b2078274cb2d6b2,549.623973971465
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,454.098996810988
dd157c374fcd3b4cfe8113af00b8df78396ceb70,416.634494959902
2945f1ff8c80821c207e7880f784b841ae3ddc12,417.779794747522
252196dbc78f0404b9b522b277013b121eaa8bef,412.211224136633
e1cc4e163c273fdf972173732233395922a89aec,439.334709906853
64d2779536c4913b8a571efa31b2536903c4e67b,436.505714659372
36487fce907fc9b27f5dec420313f5a9bcda5541,444.370908054438
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,497.520193352074
bb810952683d7e2fecfa039b94ac594ccbda5675,571.161223893136
